0.000000000,5.000000000,mean,-785.375,32.0623,-15.1626,7.25706,-3.68375,2.61236,-6.49767,2.12825,0.32747,2.51114,-2.50782,3.5168,-2.42418,-2.38659,-1.68915,1.84538,-0.9428,0.715905,-0.52154,0.272912,-1.29547,"(mean value, continuous-time average)"1 
5.000000000,15.000000000,mean,-334.893,29.3506,-3.1218,11.5594,-2.09103,7.09516,-3.7612,2.27106,2.60761,3.15144,-1.68896,3.42335,-2.65542,-2.30393,0.226403,3.22574,-0.37122,0.889483,-1.4218,-0.551856,-1.03361,"(mean value, continuous-time average)"1 
20.000000000,5.000000000,mean,-344.885,26.0782,6.03507,6.86674,-1.26295,4.32484,-1.36897,1.94034,1.56029,1.96145,-3.82641,3.19878,-1.86697,-0.655928,1.8323,1.96259,1.16102,1.17429,-2.52428,-0.24832,-1.98918,"(mean value, continuous-time average)"1 
25.000000000,25.000000000,mean,-313.307,18.6891,0.299503,7.72099,-2.2877,4.07173,-2.97295,1.28951,2.08624,2.9998,-1.93057,3.36874,-1.22814,-0.99605,-0.178285,2.09578,-0.173793,-0.257814,-0.521681,-0.905618,-1.42878,"(mean value, continuous-time average)"1 
50.000000000,5.000000000,mean,-282.769,14.9324,-2.44305,9.02191,-2.78016,4.6094,-4.49384,-0.846112,-0.158654,0.623546,-0.9236,2.72535,-1.38428,-1.06021,0.905557,2.34733,-0.403674,-0.0475378,-1.19022,-1.15584,-2.16507,"(mean value, continuous-time average)"1 
55.000000000,85.805804988,mean,-521.328,20.7592,1.02116,10.1303,0.275183,4.59332,-2.81991,1.62231,1.65777,2.36806,-2.44594,2.54269,-1.48295,-2.05415,-0.874366,2.10193,0.466285,0.047922,-1.26217,-0.473592,-0.739921,"(mean value, continuous-time average)"1 
0.000000000,5.000000000,mean,-885.357,22.1583,-8.45907,13.653,-6.8797,2.22466,-3.13957,3.45309,-1.78705,0.00248641,-2.96285,1.51804,-3.748,-4.74383,-6.58621,-0.415639,1.30716,-3.25819,-8.45326,-7.47388,-2.52185,"(mean value, continuous-time average)"1 
5.000000000,15.000000000,mean,-359.514,40.8974,-2.80613,13.1445,-2.97467,6.20943,-1.72627,4.51757,0.586267,4.49877,-1.49462,2.54397,-0.289502,-0.155673,-0.264407,3.01175,0.730062,0.150642,-0.931068,-1.36391,-1.07537,"(mean value, continuous-time average)"1 
20.000000000,5.000000000,mean,-330.179,31.8199,-4.98522,12.2342,-2.1559,8.09568,-1.45539,3.49559,0.175461,3.81886,-1.61648,1.31526,0.111656,0.996856,0.750437,1.55818,-0.630694,0.542031,-0.834621,-0.833889,-1.26379,"(mean value, continuous-time average)"1 
25.000000000,25.000000000,mean,-295.003,16.7007,-6.60148,10.9121,-0.949035,5.564,-0.8041,2.4959,-1.54799,2.4594,2.25707,2.77103,0.789463,0.683092,1.96751,1.88662,-1.26554,0.753337,-2.19299,-2.69688,-1.83116,"(mean value, continuous-time average)"1 
50.000000000,5.000000000,mean,-323.078,28.2514,-3.7105,12.1702,-4.50024,4.58774,-4.12513,0.752281,0.702191,5.46681,-1.83372,-0.349949,-2.78073,0.262805,2.02528,1.84127,-0.557431,1.46785,-0.0700234,-0.630785,-1.23531,"(mean value, continuous-time average)"1 
55.000000000,174.227392289,mean,-414.093,21.189,-2.49562,9.32642,-1.60348,5.94924,-1.61141,2.24516,0.25116,2.63999,-0.970643,1.61713,0.115834,0.330881,0.259771,1.59057,-1.06379,0.244728,-0.688384,-1.47863,-1.9031,"(mean value, continuous-time average)"1 
0.000000000,5.000000000,mean,-883.919,102.693,-43.7972,-16.8911,9.79098,-3.56648,-11.6834,-6.9221,-2.89223,-9.58538,-16.3736,-1.55582,-0.405148,-10.9423,-10.6516,-1.76786,-8.05232,-6.15028,-4.27016,-3.71396,-5.52925,"(mean value, continuous-time average)"2 
5.000000000,15.000000000,mean,-417.057,66.889,-5.54601,7.22848,8.64575,11.6307,-3.52951,5.7232,0.997779,-0.903665,-5.41784,2.40338,1.85317,-0.813242,-4.93124,-0.520966,-2.3822,-1.36448,-2.22516,0.428968,-0.752037,"(mean value, continuous-time average)"2 
20.000000000,5.000000000,mean,-365.71,31.3244,1.43754,12.6229,0.574206,8.5485,-4.7256,1.5907,-3.20441,0.200684,-4.69133,2.02033,-1.07294,1.45515,-3.42776,-0.0792447,-3.34601,-2.04687,-2.63378,-0.538552,-2.21445,"(mean value, continuous-time average)"2 
25.000000000,25.000000000,mean,-320.692,27.3736,0.813842,9.28787,1.79317,8.36905,-4.34887,1.04212,-0.897974,0.703536,-3.71208,1.75433,-0.285939,-1.32705,-1.82414,-0.132592,-2.46788,-0.762807,-2.33826,-1.2948,-1.899,"(mean value, continuous-time average)"2 
50.000000000,5.000000000,mean,-291.41,23.6914,2.18578,7.62396,2.66235,7.66045,-2.66491,1.89765,-0.949906,1.28709,-3.11988,0.610804,-0.447413,-2.21323,-2.41945,0.779497,-1.30292,0.150658,-2.83842,-1.8485,-1.72678,"(mean value, continuous-time average)"2 
55.000000000,118.871020407,mean,-472.413,27.5927,0.842624,10.7382,2.26818,7.94012,-2.74808,2.72995,-1.15302,1.06971,-3.12167,-0.647952,-1.29516,-1.05953,-1.42087,0.8173,-1.68784,-0.531061,-2.16571,-0.716199,-1.51577,"(mean value, continuous-time average)"2 
0.000000000,5.000000000,mean,-866.943,36.2583,3.10172,14.3352,-6.3876,4.09613,-1.59825,2.41585,-3.37688,-5.58542,-10.8211,-2.01831,-4.49733,0.996345,0.80333,3.54755,-2.10486,-1.57463,-5.98545,-10.3564,-1.51852,"(mean value, continuous-time average)"2 
5.000000000,15.000000000,mean,-430.631,26.6001,5.90982,12.5511,-5.75699,4.02081,-1.39039,1.37449,-3.85967,-2.89825,-9.27751,-2.01876,-6.4049,1.83513,1.58211,-0.13697,-3.47763,-1.20517,-7.94399,-8.44241,-2.85975,"(mean value, continuous-time average)"2 
20.000000000,5.000000000,mean,-427.494,28.0452,6.99333,18.9889,-4.23778,3.67993,-0.316099,3.96197,-2.36268,-1.21255,-10.368,-2.85001,-4.23088,3.16976,0.986287,2.64816,-3.58978,-1.35214,-6.94768,-8.26468,-2.35857,"(mean value, continuous-time average)"2 
25.000000000,25.000000000,mean,-393.266,26.2054,8.4141,13.898,-6.02242,3.36347,0.171189,4.16568,-2.82413,-1.53738,-6.13007,0.0356917,-4.35059,2.82871,0.360003,0.938501,-1.47762,1.07606,-5.51229,-4.17454,-1.70643,"(mean value, continuous-time average)"2 
50.000000000,5.000000000,mean,-368.567,26.7915,5.09311,16.5418,-0.197839,3.88207,2.03894,8.29189,-1.26232,-1.56673,-5.63465,-0.0833394,-3.91699,4.57831,1.13504,2.72084,-0.427805,1.33382,-4.51645,-2.08672,0.230801,"(mean value, continuous-time average)"2 
55.000000000,250.760362811,mean,-401.236,20.9869,6.06554,13.5564,-1.81433,4.72493,0.604139,3.82699,-2.20596,-0.0712766,-3.54501,-0.459757,-1.7478,2.15869,1.17387,1.51168,-0.938709,0.370985,-2.58805,-1.9259,-1.72405,"(mean value, continuous-time average)"2 
0.000000000,5.000000000,mean,-762.231,-1.45645,-0.976775,10.4654,-1.27026,5.54178,-3.86921,0.866995,-2.04439,0.168547,-2.95238,1.05289,-0.277637,-0.37168,-2.18709,0.690333,-1.41076,-0.829281,-1.4377,0.0278102,-0.715771,"(mean value, continuous-time average)"2 
5.000000000,15.000000000,mean,-333.267,29.9339,-2.08291,15.4161,1.53281,10.2815,-1.1663,2.03788,0.649968,1.54032,-4.41749,1.13783,-1.77602,-1.05597,-2.18367,0.774607,-0.990987,-0.0871366,-2.17574,-1.55226,-3.54602,"(mean value, continuous-time average)"2 
20.000000000,5.000000000,mean,-321.622,21.8644,1.20651,14.984,1.82372,10.2638,-0.269797,2.63434,0.984175,2.31137,-3.6455,0.905139,-1.49974,-0.920698,-3.04394,0.981909,-0.0239474,-0.0979156,-2.13267,-2.628,-2.97749,"(mean value, continuous-time average)"2 
25.000000000,25.000000000,mean,-314.836,19.1333,1.75138,14.5622,1.4545,9.40002,0.495305,1.77881,0.394065,1.34294,-3.7847,1.36858,-1.34689,0.283238,-1.52858,0.655126,-0.794007,0.206519,-1.5695,-2.0668,-3.08665,"(mean value, continuous-time average)"2 
50.000000000,5.000000000,mean,-315.088,26.343,-3.0739,15.6184,5.60504,13.665,-1.42294,-0.292522,-0.970401,3.15191,-2.22067,0.413119,-0.338989,0.483123,0.88857,2.09572,0.794622,0.528932,-1.85932,-0.627529,-2.83846,"(mean value, continuous-time average)"2 
55.000000000,136.332426303,mean,-451.84,17.6464,4.56199,10.9725,3.49047,9.7625,-0.0912686,1.74053,-0.364356,0.915368,-2.62429,1.10452,0.0396629,-0.163983,-0.99519,0.669208,-0.153083,0.173359,-1.65727,-2.30005,-2.36986,"(mean value, continuous-time average)"2 
0.000000000,5.000000000,mean,-730.845,51.9425,24.14,15.876,12.6905,3.91345,1.14182,0.366915,4.28184,5.14605,3.20405,1.63674,1.35536,-1.39858,-1.0633,-2.024,1.06847,0.123223,-0.30188,-1.21417,0.609458,"(mean value, continuous-time average)"3 
5.000000000,15.000000000,mean,-418.359,42.8343,11.7369,14.5017,8.67447,6.79622,0.447501,1.09166,1.9026,3.98266,-0.0621593,-0.696815,-2.54068,-1.80207,-1.90634,-1.00528,0.462541,1.21667,-0.602714,-1.65713,-2.25936,"(mean value, continuous-time average)"3 
20.000000000,5.000000000,mean,-430.48,42.8114,-1.36311,13.3516,4.00291,5.12367,-0.771346,0.635629,4.39754,8.17209,4.33112,5.2201,1.07556,-0.312951,-3.46687,-3.74284,-2.87167,-1.39025,-1.7825,-0.133355,0.480213,"(mean value, continuous-time average)"3 
25.000000000,25.000000000,mean,-406.166,36.9449,11.7652,14.007,4.01362,7.26557,-2.57764,0.77023,0.804234,5.48303,-1.12771,0.187555,-2.37013,-1.64418,0.589449,-0.418364,1.21997,1.4528,-0.991398,-2.43476,-2.29368,"(mean value, continuous-time average)"3 
50.000000000,5.000000000,mean,-404.405,48.1262,6.7641,7.96706,7.54312,8.0856,-2.68345,0.840194,1.69871,4.98602,0.57736,1.23878,-0.874563,-1.83949,-0.661556,-0.281447,0.900957,2.04302,0.814903,-0.900256,-0.68545,"(mean value, continuous-time average)"3 
55.000000000,211.750839001,mean,-456.436,33.7455,7.93714,11.0627,5.60354,6.98344,-2.11507,2.0276,2.20035,3.09211,0.397929,0.627497,-2.09726,-1.48028,-1.48702,-0.675077,0.154922,0.915311,-0.488843,-1.78973,-1.51095,"(mean value, continuous-time average)"3 
0.000000000,5.000000000,mean,-883.027,66.4736,9.50926,26.9892,9.18623,4.61203,-10.5515,4.56275,2.9364,0.868577,-5.77022,-4.69092,-3.6199,1.87067,-0.726393,3.34724,2.47854,3.99934,-0.771839,1.13068,-2.9882,"(mean value, continuous-time average)"3 
5.000000000,15.000000000,mean,-482.473,63.9751,3.49552,25.3799,5.20744,4.20062,-8.38917,2.30132,0.874245,2.67253,-3.63796,-3.873,-2.63625,1.13027,-1.39084,2.32695,1.14066,3.58979,0.424381,2.75727,-0.874536,"(mean value, continuous-time average)"3 
20.000000000,5.000000000,mean,-456.44,48.8762,11.2221,32.9106,5.28106,7.4388,-3.91099,-4.10469,-7.6198,2.18473,0.588056,0.957545,2.50928,2.00081,-1.14528,1.85147,1.07472,1.38559,-6.52064,-6.97255,-6.02544,"(mean value, continuous-time average)"3 
25.000000000,25.000000000,mean,-465.478,49.6798,25.3877,22.5871,6.37672,8.45707,-6.51506,-3.02531,-0.22127,4.47211,-5.66502,-5.37118,-2.58099,2.02539,1.31542,0.0042964,0.734514,1.82425,-2.28741,-0.123298,-1.84562,"(mean value, continuous-time average)"3 
50.000000000,5.000000000,mean,-515.633,72.4398,28.0586,23.3384,8.83091,6.84989,-7.41886,-2.1375,1.52758,3.26291,-5.05517,-7.96699,-3.45208,1.81964,3.18201,1.75634,0.0711674,-0.674477,-1.96221,-0.475273,-1.93776,"(mean value, continuous-time average)"3 
55.000000000,176.084988661,mean,-450.517,46.5339,15.5699,23.4574,5.15169,8.6336,-5.7541,-1.78894,-1.93996,3.20044,-4.16595,-3.49707,-1.90884,2.88422,1.3134,0.427925,0.431196,1.62056,-2.05731,-0.0523822,-1.87346,"(mean value, continuous-time average)"3 
