0.000000000,5.000000000,mean,-630.364,64.0744,-19.5338,15.1907,-18.5525,6.287,-18.6301,7.46074,-10.3886,12.0344,-4.04966,10.1212,-3.6416,4.84341,-5.00838,-0.729195,-3.59384,1.37903,2.99068,1.56722,-1.65862,"(mean value, continuous-time average)"
5.000000000,15.000000000,mean,-555.92,77.1487,-19.1203,15.112,-20.4918,6.15496,-19.1455,6.34232,-11.6812,8.85138,-6.54,6.96404,-1.77159,6.78467,0.789905,2.81274,-2.92744,-3.47578,-2.13542,-2.00513,1.44105,"(mean value, continuous-time average)"
20.000000000,5.000000000,mean,-559.103,81.4306,-26.7051,6.20352,-24.7541,2.90814,-21.9213,5.96203,-9.17314,10.551,-2.75182,8.73527,2.49109,8.67016,-1.31075,-4.61114,-7.29904,-6.86933,-2.31104,-1.54769,2.59819,"(mean value, continuous-time average)"
25.000000000,25.000000000,mean,-591.872,78.1818,-17.483,14.8478,-13.265,5.89164,-26.724,4.92003,-1.51306,3.85152,-7.67258,6.86639,-1.88343,0.87415,-0.969511,1.12552,0.799323,1.92443,-1.76164,-3.29273,-1.14694,"(mean value, continuous-time average)"
50.000000000,5.000000000,mean,-645.286,80.5591,-14.6725,13.287,-14.8128,-1.236,-26.2648,6.51135,4.57606,2.65648,-4.7399,2.7463,3.36901,-1.25817,0.97541,2.11534,2.97939,-0.753209,-0.863686,0.0626751,0.774671,"(mean value, continuous-time average)"
55.000000000,347.726893423,mean,-587.424,75.7218,-17.8821,15.2556,-15.6197,6.74883,-25.0003,7.40646,-2.18847,3.19277,-8.98532,6.91411,-3.76056,1.90993,-0.361169,2.85391,1.83145,0.515041,-0.768452,-2.74284,0.354616,"(mean value, continuous-time average)"
